artifact_id	parent_corpus_database_id	artifact_role	candidate_parser_family	file_type	file_name	raw_url	source_local_path	mirror_status	mirror_local_path	mirror_sha256	mirror_byte_size	sample_status	sample_path	sample_kind	sample_error
source_artifact_695d2840c57ffaa2	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	020_pilot_10_1097_JCP_0b013e3180ca86e5.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/020_pilot_10_1097_JCP_0b013e3180ca86e5.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/020_pilot_10_1097_JCP_0b013e3180ca86e5.json	726210b5eb016a2337ba8121634c3440d31ff62965279e9a69aa0f0d8d5d4b68	13604	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_695d2840c57ffaa2.json	json_object	
source_artifact_930d7aa992bda2e8	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	021_full_10_1176_appi_ps_201400295.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/021_full_10_1176_appi_ps_201400295.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/021_full_10_1176_appi_ps_201400295.json	d47fd922d20ba38b4078a114cbeb51b9f1dc37d61df18066941b96c3c189e19d	12509	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_930d7aa992bda2e8.json	json_object	
source_artifact_a77a2ed43ee3b4cd	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	021_pilot_10_1176_ps_2007_58_8_1065.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/021_pilot_10_1176_ps_2007_58_8_1065.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/021_pilot_10_1176_ps_2007_58_8_1065.json	8f4b3a19f995152680d023de45c03ecf22b9d52ac69467c160ca78221bc8750e	11163	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_a77a2ed43ee3b4cd.json	json_object	
source_artifact_a3bf9f76039bd057	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	022_full_10_1056_NEJMoa1404595.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/022_full_10_1056_NEJMoa1404595.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/022_full_10_1056_NEJMoa1404595.json	099b6a557f3d47ba69b8483742b0c0f1922d275c47173742c9a66e1c426c3ba7	21004	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_a3bf9f76039bd057.json	json_object	
source_artifact_b92e42b11fea9d58	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	022_pilot_10_1111_j_1471_0528_2007_01315_x.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/022_pilot_10_1111_j_1471_0528_2007_01315_x.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/022_pilot_10_1111_j_1471_0528_2007_01315_x.json	5332163a6dd24d7b537692e3fb516f7549f58037f109eb1d0dd876e924f96305	12586	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_b92e42b11fea9d58.json	json_object	
source_artifact_2306f4a4b0db1894	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	023_full_10_1007_s00198_011_1761_4.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/023_full_10_1007_s00198_011_1761_4.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/023_full_10_1007_s00198_011_1761_4.json	28f346dd6b14e6fb5d4414dad5ff1fed36c8dfdba4ff8f4f6e8239c7c3fb7b4d	15793	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_2306f4a4b0db1894.json	json_object	
source_artifact_e0a55ffa39e07e03	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	023_pilot_10_1080_02841860600833145.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/023_pilot_10_1080_02841860600833145.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/023_pilot_10_1080_02841860600833145.json	229b2908dec3ffabf22c3397e2e11ee20f7372ed6174dc59ed07df028bb898d5	9234	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e0a55ffa39e07e03.json	json_object	
source_artifact_df77acc4ded7bc36	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	024_full_10_1080_10409289_2013_736037.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/024_full_10_1080_10409289_2013_736037.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/024_full_10_1080_10409289_2013_736037.json	36628ac06ff4521fef1edf349a4a785f0c9bb83b354ef77bcce11f9511150f63	7728	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_df77acc4ded7bc36.json	json_object	
source_artifact_c4b69add32d22622	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	025_full_10_1097_AOG_0b013e3181e00ff0.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/025_full_10_1097_AOG_0b013e3181e00ff0.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/025_full_10_1097_AOG_0b013e3181e00ff0.json	d330de779df5d764ea8c77b68515d1c8951805e0cd92397cfb909e3a26fb3e4a	14616	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_c4b69add32d22622.json	json_object	
source_artifact_94588a86bb7a17fc	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	025_pilot_10_1097_01_Aog_0000285653_17869_26.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/025_pilot_10_1097_01_Aog_0000285653_17869_26.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/025_pilot_10_1097_01_Aog_0000285653_17869_26.json	9c36a46e876e26db1689babd7c2fe5a086a1aa18b80f4a1d7a852e740215d70b	12584	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_94588a86bb7a17fc.json	json_object	
source_artifact_37664cd9cbc3305e	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	026_full_10_1542_peds_2013_2373.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/026_full_10_1542_peds_2013_2373.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/026_full_10_1542_peds_2013_2373.json	77f22711f373d2c4613769d681b2dc85c24f6d39f27bd84973f7300cb2ccd27d	11391	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_37664cd9cbc3305e.json	json_object	
source_artifact_36ad34c7fd0625ac	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	026_pilot_10_1016_j_ijporl_2006_09_008.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/026_pilot_10_1016_j_ijporl_2006_09_008.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/026_pilot_10_1016_j_ijporl_2006_09_008.json	48f5d176cfeea16e9660ad9d9e477177f215711b53c52af8781bb8e7ea3edd33	11393	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_36ad34c7fd0625ac.json	json_object	
source_artifact_18936d0aa1c72997	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	027_full_10_1016_S1473_3099_12_70242_6.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/027_full_10_1016_S1473_3099_12_70242_6.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/027_full_10_1016_S1473_3099_12_70242_6.json	196bba68b9bb1da53c1a3f5cf0e971e5ac35ea264d6302af32bd355c925845f8	17100	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_18936d0aa1c72997.json	json_object	
source_artifact_74da5ab8a591d0cb	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	027_pilot_10_1186_1742_6405_5_24.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/027_pilot_10_1186_1742_6405_5_24.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/027_pilot_10_1186_1742_6405_5_24.json	760aec364ef6ea91195f5c483920eea6a23f41cd1f0477c95e45a25be1cf4f43	8455	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_74da5ab8a591d0cb.json	json_object	
source_artifact_67538821fd97d47c	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	028_full_10_1016_j_jdiacomp_2013_12_001.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/028_full_10_1016_j_jdiacomp_2013_12_001.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/028_full_10_1016_j_jdiacomp_2013_12_001.json	80b5837bce61d6cd1cd2f796960dfbb3c5332b4213dfaeda85281d0fd88d9a2e	16972	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_67538821fd97d47c.json	json_object	
source_artifact_a8ac65cd55f2c13e	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	028_pilot_10_1089_met_2008_0016.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/028_pilot_10_1089_met_2008_0016.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/028_pilot_10_1089_met_2008_0016.json	d6301de676253eaa939125c0527071d01d0a248cbe60080ac77ba87dc158d317	9408	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_a8ac65cd55f2c13e.json	json_object	
source_artifact_57d2b1f347e9f1fd	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	029_full_10_7326_0003_4819_151_7_200910060_00142.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/029_full_10_7326_0003_4819_151_7_200910060_00142.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/029_full_10_7326_0003_4819_151_7_200910060_00142.json	adf1ae2699bf244b98164befa444ef46e640b38327a0d414b7181f0e13247921	14899	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_57d2b1f347e9f1fd.json	json_object	
source_artifact_f309bd32cd3a77b2	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	029_pilot_10_1371_journal_pone_0002101.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/029_pilot_10_1371_journal_pone_0002101.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/029_pilot_10_1371_journal_pone_0002101.json	1dfaa33efd7882c6279d8bc4832a3702c5423bbb6ec54b4387adaae3b817fbaf	13542	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_f309bd32cd3a77b2.json	json_object	
source_artifact_f48f7246d2419241	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	030_full_10_1038_s41598_021_93879_1.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/030_full_10_1038_s41598_021_93879_1.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/030_full_10_1038_s41598_021_93879_1.json	b475f40dfb6c003cc8a327a3357989ad10c87b36fa28c4235dba6a708d7ccf24	15360	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_f48f7246d2419241.json	json_object	
source_artifact_c37d71ca76f40fc7	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	030_pilot_10_1111_j_1365_2362_2008_01937_x.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/030_pilot_10_1111_j_1365_2362_2008_01937_x.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/030_pilot_10_1111_j_1365_2362_2008_01937_x.json	3d37a8f28aabcab9cde7024c4617795edfce57c9bb055f4d4b08ac1a8ce8827f	11049	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_c37d71ca76f40fc7.json	json_object	
source_artifact_97785ee1a7e14cfd	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	031_full_10_1016_S1473_3099_13_70297_4.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/031_full_10_1016_S1473_3099_13_70297_4.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/031_full_10_1016_S1473_3099_13_70297_4.json	a8f3156f2e1db71d71affae79cee2260d5656432e29fb5d1965fd3426dc503bb	21085	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_97785ee1a7e14cfd.json	json_object	
source_artifact_071fd9101668f928	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	031_pilot_10_1016_s0140_6736_08_60839_9.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/031_pilot_10_1016_s0140_6736_08_60839_9.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/031_pilot_10_1016_s0140_6736_08_60839_9.json	74a2bef0dc4ab5ca9fac29de59dcec6906cdaf36b41ff91b17ad62cabfaf6864	14356	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_071fd9101668f928.json	json_object	
source_artifact_4a9532e463df49de	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	032_full_10_1093_jpepsy_jsz029.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/032_full_10_1093_jpepsy_jsz029.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/032_full_10_1093_jpepsy_jsz029.json	323a7ecfb2002f4a14415a873ba8c4fa0ed18b6ad0550d38e537180727560800	14096	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_4a9532e463df49de.json	json_object	
source_artifact_ef1efadcebe543ff	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	032_pilot_10_1001_archpedi_162_12_1119.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/032_pilot_10_1001_archpedi_162_12_1119.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/032_pilot_10_1001_archpedi_162_12_1119.json	2cf1b230d5b6db905d0d347e678acca21a2f52f481b9ec0fe20d86d110eb6fc9	13537	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_ef1efadcebe543ff.json	json_object	
source_artifact_0f308e045158898e	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	033_full_10_1176_appi_ajp_2014_13111460.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/033_full_10_1176_appi_ajp_2014_13111460.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/033_full_10_1176_appi_ajp_2014_13111460.json	b3940818aa8e35b90971d8946842594777dee8b2ea84f18b568ccb1cb6a4aae5	14081	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_0f308e045158898e.json	json_object	
source_artifact_8dc2f9df0c2eac0b	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	033_pilot_10_1097_CHI_0b013e31818914a1.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/033_pilot_10_1097_CHI_0b013e31818914a1.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/033_pilot_10_1097_CHI_0b013e31818914a1.json	506cf410fb9d87fab02fe885fa7cee858acf57d7198497229994b7f8e86290bf	14090	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_8dc2f9df0c2eac0b.json	json_object	
source_artifact_79e4196250b9648d	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	034_full_10_1093_humrep_deu093.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/034_full_10_1093_humrep_deu093.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/034_full_10_1093_humrep_deu093.json	92131d18dd9f41e889731e6eeb3730d3bb7863c6a2423f7072710adaa6111538	11474	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_79e4196250b9648d.json	json_object	
source_artifact_5b563d2c2bc6cd7c	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	034_pilot_10_1093_humrep_den257.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/034_pilot_10_1093_humrep_den257.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/034_pilot_10_1093_humrep_den257.json	c4f576880269040bf2e4e7694f5645be2ad9c9d249b77c9951db2bbe528febfc	8048	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_5b563d2c2bc6cd7c.json	json_object	
source_artifact_e64a26c7b3547e0a	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	035_full_10_1093_geronb_gbu026.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/035_full_10_1093_geronb_gbu026.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/035_full_10_1093_geronb_gbu026.json	feaa3b0f61a2f3027ebf7fed01d83d55708d89d701fd524277d56c2af224b8f8	10016	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e64a26c7b3547e0a.json	json_object	
source_artifact_6ec568e1ae27cd89	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	035_pilot_10_1093_geront_48_1_105.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/035_pilot_10_1093_geront_48_1_105.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/035_pilot_10_1093_geront_48_1_105.json	8be4ea5362a78487007fd9019ac18019ed5873da62804806671594074fc69349	8387	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_6ec568e1ae27cd89.json	json_object	
source_artifact_7f6c796199fb7d43	family::ying_2023_pilot_full_scale_trials	local_mirror	json_metadata_inventory	json	036_full_10_1001_jamainternmed_2015_8033.json		data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/036_full_10_1001_jamainternmed_2015_8033.json	already_local	data/raw/replication_projects/lead_harvest/ying_2023/epmc_abstracts/036_full_10_1001_jamainternmed_2015_8033.json	192fd7ba37dacfff6df59f785b3b6501c074a1e45ff55f2590e6e6085f953658	17388	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_7f6c796199fb7d43.json	json_object	
