batch004_seed_id	candidate_id	batch004_action	dedupe_action	final_row_status	original_doi	replication_doi	original_title	replication_title	current_root_pair_ids	dedupe_key_text	created_at
batch004_seed_043ce8a43175aea6	api_candidate_f01f0fd5aaae7296	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s12876-015-0363-6		Upper gastrointestinal bleeding due to peptic ulcer disease is not associated with air pollution: a case-crossover study		10 1186 s12876 015 0363 6 upper gastrointestinal bleeding due to peptic ulcer disease is not associated with air pollution a case crossover study unresolved original target upper gastrointestinal bleeding due to peptic ulcer disease is not associated with air pollution a case crossover study	2026-05-06T02:14:52+00:00
batch004_seed_fc48866d44436a21	api_candidate_b003b24733fa5e63	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.14309/ajg.0000000000000051		Protease-Sensitive Pancreatic Lipase Variants Are Associated With Early Onset Chronic Pancreatitis		10 14309 ajg 0000000000000051 protease sensitive pancreatic lipase variants are associated with early onset chronic pancreatitis unresolved original target protease sensitive pancreatic lipase variants are associated with early onset chronic pancreatitis	2026-05-06T02:14:52+00:00
batch004_seed_ee4fffc616e18a77	api_candidate_9e3bf99dbbe19e59	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1001/jamacardio.2020.0479		Association of Rare <i>PTGIS</i> Variants With Susceptibility and Pulmonary Vascular Response in Patients With Idiopathic Pulmonary Arterial Hypertension		10 1001 jamacardio 2020 0479 association of rare i ptgis i variants with susceptibility and pulmonary vascular response in patients with idiopathic pulmonary arterial hypertension unresolved original target association of rare i ptgis i variants with susceptibility and pulmonary vascular response in patients with idiopathic pulmonary arterial hypertension	2026-05-06T02:14:52+00:00
batch004_seed_0df79e662f443751	api_candidate_1a1b862882cb8b6d	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1097/md.0000000000047976		Deciphering casual association between brain structure and liver cirrhosis: Insights from Mendelian randomization.		10 1097 md 0000000000047976 deciphering casual association between brain structure and liver cirrhosis insights from mendelian randomization unresolved original target deciphering casual association between brain structure and liver cirrhosis insights from mendelian randomization	2026-05-06T02:14:52+00:00
batch004_seed_5aa9a4ce90b103fc	api_candidate_062445876556ed61	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s12876-025-04137-x		Unraveling the link between inflammatory bowel disease and perianal abscess: insights from bidirectional and multivariable Mendelian randomization study.		10 1186 s12876 025 04137 x unraveling the link between inflammatory bowel disease and perianal abscess insights from bidirectional and multivariable mendelian randomization study unresolved original target unraveling the link between inflammatory bowel disease and perianal abscess insights from bidirectional and multivariable mendelian randomization study	2026-05-06T02:14:52+00:00
batch004_seed_84d1ec5d05b211cc	api_candidate_244d7bcdf74b7f9a	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1007/s12672-025-02163-5		Protective role of gout against colorectal cancer: a Mendelian randomization study.		10 1007 s12672 025 02163 5 protective role of gout against colorectal cancer a mendelian randomization study unresolved original target protective role of gout against colorectal cancer a mendelian randomization study	2026-05-06T02:14:52+00:00
batch004_seed_a1b8d037d3bf197e	api_candidate_fb64b5082ca0277e	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1210/clinem/dgae761		Rare Variation in LMNA Underlies Polycystic Ovary Syndrome Pathogenesis in 2 Independent Cohorts.		10 1210 clinem dgae761 rare variation in lmna underlies polycystic ovary syndrome pathogenesis in 2 independent cohorts unresolved original target rare variation in lmna underlies polycystic ovary syndrome pathogenesis in 2 independent cohorts	2026-05-06T02:14:52+00:00
batch004_seed_5702c5d19f882c38	api_candidate_d8e475d8b4f9ba9f	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.21203/rs.3.rs-6821862/v1		Roles of HLA-DRB107 :01 and HLA-B15 :01 in the risk of acute Graft Versus Host Disease in pediatric patients undergoing HSCT		10 21203 rs 3 rs 6821862 v1 roles of hla drb107 01 and hla b15 01 in the risk of acute graft versus host disease in pediatric patients undergoing hsct unresolved original target roles of hla drb107 01 and hla b15 01 in the risk of acute graft versus host disease in pediatric patients undergoing hsct	2026-05-06T02:14:52+00:00
batch004_seed_9a6e747ab7c86393	api_candidate_017f736cf23e08af	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1038/s41598-021-82465-0		Parvimonas micra, Peptostreptococcus stomatis, Fusobacterium nucleatum and Akkermansia muciniphila as a four-bacteria biomarker panel of colorectal cancer		10 1038 s41598 021 82465 0 parvimonas micra peptostreptococcus stomatis fusobacterium nucleatum and akkermansia muciniphila as a four bacteria biomarker panel of colorectal cancer unresolved original target parvimonas micra peptostreptococcus stomatis fusobacterium nucleatum and akkermansia muciniphila as a four bacteria biomarker panel of colorectal cancer	2026-05-06T02:14:52+00:00
batch004_seed_82beab858140b958	api_candidate_537986431a0d2e49	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1164/rccm.201711-2174oc		Predicting Outcomes in Idiopathic Pulmonary Fibrosis Using Automated Computed Tomographic Analysis		10 1164 rccm 201711 2174oc predicting outcomes in idiopathic pulmonary fibrosis using automated computed tomographic analysis unresolved original target predicting outcomes in idiopathic pulmonary fibrosis using automated computed tomographic analysis	2026-05-06T02:14:52+00:00
batch004_seed_ab0b2beb91c841ea	api_candidate_1e22541b8177783b	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1503/jpn.140009		Potential serum biomarkers from a metabolomics study of autism		10 1503 jpn 140009 potential serum biomarkers from a metabolomics study of autism unresolved original target potential serum biomarkers from a metabolomics study of autism	2026-05-06T02:14:52+00:00
batch004_seed_6080c5c5a354c96b	api_candidate_88dca998183792cc	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/j.msard.2019.101407		Long noncoding RNAs associated with phenotypic severity in multiple sclerosis		10 1016 j msard 2019 101407 long noncoding rnas associated with phenotypic severity in multiple sclerosis unresolved original target long noncoding rnas associated with phenotypic severity in multiple sclerosis	2026-05-06T02:14:52+00:00
batch004_seed_088ad2325c4c4def	api_candidate_1a08fa058378f4ef	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1001/jamaneurol.2021.4654		Biomarker-Based Prediction of Longitudinal Tau Positron Emission Tomography in Alzheimer Disease		10 1001 jamaneurol 2021 4654 biomarker based prediction of longitudinal tau positron emission tomography in alzheimer disease unresolved original target biomarker based prediction of longitudinal tau positron emission tomography in alzheimer disease	2026-05-06T02:14:52+00:00
batch004_seed_c17b40c85826e61c	api_candidate_0b1671efaa514dd6	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/mds.29866		Magnetic Resonance Imaging Measures to Track Atrophy Progression in Progressive Supranuclear Palsy in Clinical Trials		10 1002 mds 29866 magnetic resonance imaging measures to track atrophy progression in progressive supranuclear palsy in clinical trials unresolved original target magnetic resonance imaging measures to track atrophy progression in progressive supranuclear palsy in clinical trials	2026-05-06T02:14:52+00:00
batch004_seed_73a5566d21bf9a56	api_candidate_44e4ae1d0be3e98a	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s12916-022-02298-0		Combined impact of lipidomic and genetic aberrations on clinical outcomes in metastatic castration-resistant prostate cancer		10 1186 s12916 022 02298 0 combined impact of lipidomic and genetic aberrations on clinical outcomes in metastatic castration resistant prostate cancer unresolved original target combined impact of lipidomic and genetic aberrations on clinical outcomes in metastatic castration resistant prostate cancer	2026-05-06T02:14:52+00:00
batch004_seed_3d07724fa7c43a9d	api_candidate_1c45400cbbf92583	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/jmv.29668		Risks of alopecia areata in long COVID: Binational population‐based cohort studies from South Korea and Japan		10 1002 jmv 29668 risks of alopecia areata in long covid binational population based cohort studies from south korea and japan unresolved original target risks of alopecia areata in long covid binational population based cohort studies from south korea and japan	2026-05-06T02:14:52+00:00
batch004_seed_ff7b80f1a0551f90	api_candidate_1d86412aaf757042	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1038/s41514-022-00096-9		Identification of potential blood biomarkers for early diagnosis of Alzheimer’s disease through immune landscape analysis		10 1038 s41514 022 00096 9 identification of potential blood biomarkers for early diagnosis of alzheimer s disease through immune landscape analysis unresolved original target identification of potential blood biomarkers for early diagnosis of alzheimer s disease through immune landscape analysis	2026-05-06T02:14:52+00:00
batch004_seed_e454d517dcfd195f	api_candidate_f9b5f9179bdeb222	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1111/jgh.16677		Exosomal mRNA in plasma serves as a predictive marker for microvascular invasion in hepatocellular carcinoma		10 1111 jgh 16677 exosomal mrna in plasma serves as a predictive marker for microvascular invasion in hepatocellular carcinoma unresolved original target exosomal mrna in plasma serves as a predictive marker for microvascular invasion in hepatocellular carcinoma	2026-05-06T02:14:52+00:00
batch004_seed_0e10932974b6ef8f	api_candidate_5e256cedc23bf75f	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s12916-022-02693-7		Survival outcomes of stage I colorectal cancer: development and validation of the ACEPLY model using two prospective cohorts		10 1186 s12916 022 02693 7 survival outcomes of stage i colorectal cancer development and validation of the aceply model using two prospective cohorts unresolved original target survival outcomes of stage i colorectal cancer development and validation of the aceply model using two prospective cohorts	2026-05-06T02:14:52+00:00
batch004_seed_3ab429e6a0a7cff7	api_candidate_6960094c0614f3d9	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/s2213-2600(16)00046-1		Genomic landscape of the individual host response and outcomes in sepsis: a prospective cohort study		10 1016 s2213 2600 16 00046 1 genomic landscape of the individual host response and outcomes in sepsis a prospective cohort study unresolved original target genomic landscape of the individual host response and outcomes in sepsis a prospective cohort study	2026-05-06T02:14:52+00:00
batch004_seed_3fb3e58a60c9f585	api_candidate_050bef121425f26d	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1038/s41598-017-10649-8		A Deep Learning-Based Radiomics Model for Prediction of Survival in Glioblastoma Multiforme		10 1038 s41598 017 10649 8 a deep learning based radiomics model for prediction of survival in glioblastoma multiforme unresolved original target a deep learning based radiomics model for prediction of survival in glioblastoma multiforme	2026-05-06T02:14:52+00:00
batch004_seed_b80b2adbd8b444e5	api_candidate_235266561ee66ea5	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3174/ajnr.a3990		MRI Surrogates for Molecular Subgroups of Medulloblastoma		10 3174 ajnr a3990 mri surrogates for molecular subgroups of medulloblastoma unresolved original target mri surrogates for molecular subgroups of medulloblastoma	2026-05-06T02:14:52+00:00
batch004_seed_5d85d0dcf8bfa394	api_candidate_38529ba58fa20e74	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s12014-026-09597-1		Clinic-first sepsis recognition in the ICU: a proteomics-guided, parsimonious model with independent validation.		10 1186 s12014 026 09597 1 clinic first sepsis recognition in the icu a proteomics guided parsimonious model with independent validation unresolved original target clinic first sepsis recognition in the icu a proteomics guided parsimonious model with independent validation	2026-05-06T02:14:52+00:00
batch004_seed_d13ea61e65ee3063	api_candidate_db7c5dfc5db44116	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/jcsm.70188		Integrated Proteomic and Metabolomic Profiling for Developing Novel Plasma-Based Diagnostic Models of Sarcopenia.		10 1002 jcsm 70188 integrated proteomic and metabolomic profiling for developing novel plasma based diagnostic models of sarcopenia unresolved original target integrated proteomic and metabolomic profiling for developing novel plasma based diagnostic models of sarcopenia	2026-05-06T02:14:52+00:00
batch004_seed_8102c6477a68cfe3	api_candidate_6dca100746d07718	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1007/s00262-025-04271-1		A cytokine-based serum proteomic score is a prognostic biomarker for immunotherapy in head and neck cancer.		10 1007 s00262 025 04271 1 a cytokine based serum proteomic score is a prognostic biomarker for immunotherapy in head and neck cancer unresolved original target a cytokine based serum proteomic score is a prognostic biomarker for immunotherapy in head and neck cancer	2026-05-06T02:14:52+00:00
batch004_seed_6ef14844127e3852	api_candidate_1010351b5e5e586b	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3389/fimmu.2026.1683928		FPSIR predicts clinical therapeutic responses and survival outcomes in patients with metastatic colorectal cancer undergoing first-line bevacizumab-containing chemotherapy.		10 3389 fimmu 2026 1683928 fpsir predicts clinical therapeutic responses and survival outcomes in patients with metastatic colorectal cancer undergoing first line bevacizumab containing chemotherapy unresolved original target fpsir predicts clinical therapeutic responses and survival outcomes in patients with metastatic colorectal cancer undergoing first line bevacizumab containing chemotherapy	2026-05-06T02:14:52+00:00
batch004_seed_3f524668d779f097	api_candidate_d4e232a599adcc33	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3389/fendo.2026.1741709		Defining a serum cortisol cutoff level post-CRH stimulation for diagnosing ACTH deficiency: A retrospective study validated by a nationwide registry.		10 3389 fendo 2026 1741709 defining a serum cortisol cutoff level post crh stimulation for diagnosing acth deficiency a retrospective study validated by a nationwide registry unresolved original target defining a serum cortisol cutoff level post crh stimulation for diagnosing acth deficiency a retrospective study validated by a nationwide registry	2026-05-06T02:14:52+00:00
batch004_seed_0f95cc9ee5886d56	api_candidate_82f0d4f4ca8883ea	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1182/bloodadvances.2025017107		Tumor microenvironment differences between diagnostic and relapsed classic Hodgkin lymphoma revealed by scRNA-seq.		10 1182 bloodadvances 2025017107 tumor microenvironment differences between diagnostic and relapsed classic hodgkin lymphoma revealed by scrna seq unresolved original target tumor microenvironment differences between diagnostic and relapsed classic hodgkin lymphoma revealed by scrna seq	2026-05-06T02:14:52+00:00
batch004_seed_e0c4a1be7677f75a	api_candidate_104c4083f61d7e37	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.14309/ctg.0000000000000981		Urine Proteomics Identifies Biomarkers for Diagnosis and Fibrosis Severity in Pediatric Chronic Pancreatitis.		10 14309 ctg 0000000000000981 urine proteomics identifies biomarkers for diagnosis and fibrosis severity in pediatric chronic pancreatitis unresolved original target urine proteomics identifies biomarkers for diagnosis and fibrosis severity in pediatric chronic pancreatitis	2026-05-06T02:14:52+00:00
batch004_seed_ea78a83ea8a50b5f	api_candidate_0ddb9ea38010c8d8	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1080/0886022x.2026.2650262		Explainable machine learning using urinary metabolomics to predict pediatric sepsis-associated acute kidney injury: a two-center prospective observational study.		10 1080 0886022x 2026 2650262 explainable machine learning using urinary metabolomics to predict pediatric sepsis associated acute kidney injury a two center prospective observational study unresolved original target explainable machine learning using urinary metabolomics to predict pediatric sepsis associated acute kidney injury a two center prospective observational study	2026-05-06T02:14:52+00:00
batch004_seed_b87144af535cc88d	api_candidate_c27353e24f336a54	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/mco2.70687		Circulating Microbial Metabolites Predict Tumor Relapse and Chemotherapy Efficacy in Nasopharyngeal Carcinoma.		10 1002 mco2 70687 circulating microbial metabolites predict tumor relapse and chemotherapy efficacy in nasopharyngeal carcinoma unresolved original target circulating microbial metabolites predict tumor relapse and chemotherapy efficacy in nasopharyngeal carcinoma	2026-05-06T02:14:52+00:00
batch004_seed_92a73c84f63f856d	api_candidate_b5e0c752f3f703a7	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1111/jnc.70285		The Serum Lipid Profile of Relapsing Multiple Sclerosis Differs Reproducibly From Healthy Controls.		10 1111 jnc 70285 the serum lipid profile of relapsing multiple sclerosis differs reproducibly from healthy controls unresolved original target the serum lipid profile of relapsing multiple sclerosis differs reproducibly from healthy controls	2026-05-06T02:14:52+00:00
batch004_seed_04a4b73d6b82dc18	api_candidate_e2092331e79e2b65	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3389/fcimb.2025.1605502		A machine learning-based model for assessing community-acquired pneumonia severity using routine blood tests.		10 3389 fcimb 2025 1605502 a machine learning based model for assessing community acquired pneumonia severity using routine blood tests unresolved original target a machine learning based model for assessing community acquired pneumonia severity using routine blood tests	2026-05-06T02:14:52+00:00
batch004_seed_7507beb5a456e48f	api_candidate_8374bc79b7010eaa	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/mco2.70705		Microbiome-Based Clustering Identifies Glycemic Control-Related Subtypes in Youth With Recent-Onset Type 1 Diabetes.		10 1002 mco2 70705 microbiome based clustering identifies glycemic control related subtypes in youth with recent onset type 1 diabetes unresolved original target microbiome based clustering identifies glycemic control related subtypes in youth with recent onset type 1 diabetes	2026-05-06T02:14:52+00:00
batch004_seed_4e0feeb9d74506f7	api_candidate_1350d43a886eefde	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/cam4.71715		Co-Mutation of ASXL1 and KRAS Defines a Novel Ultra-Adverse-Risk Subtype of Acute Myeloid Leukemia in a Large-Scale Cohort.		10 1002 cam4 71715 co mutation of asxl1 and kras defines a novel ultra adverse risk subtype of acute myeloid leukemia in a large scale cohort unresolved original target co mutation of asxl1 and kras defines a novel ultra adverse risk subtype of acute myeloid leukemia in a large scale cohort	2026-05-06T02:14:52+00:00
batch004_seed_f733576562afa6be	api_candidate_549c3c384c0c08ed	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s12916-025-04562-5		Two structural alteration patterns of the thalamus in patients with schizophrenia.		10 1186 s12916 025 04562 5 two structural alteration patterns of the thalamus in patients with schizophrenia unresolved original target two structural alteration patterns of the thalamus in patients with schizophrenia	2026-05-06T02:14:52+00:00
batch004_seed_abf155f191e7fe36	api_candidate_190f8194d53cccc4	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/jcsm.70240		Distinct Proteomic Signatures Driving Progression of Sarcopenia: A Longitudinal Multicohort Study.		10 1002 jcsm 70240 distinct proteomic signatures driving progression of sarcopenia a longitudinal multicohort study unresolved original target distinct proteomic signatures driving progression of sarcopenia a longitudinal multicohort study	2026-05-06T02:14:52+00:00
batch004_seed_855cf3cc3003c162	api_candidate_71341767ea00c80b	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1155/2014/434072		Evaluation and Integration of Genetic Signature for Prediction Risk of Nasopharyngeal Carcinoma in Southern China		10 1155 2014 434072 evaluation and integration of genetic signature for prediction risk of nasopharyngeal carcinoma in southern china unresolved original target evaluation and integration of genetic signature for prediction risk of nasopharyngeal carcinoma in southern china	2026-05-06T02:14:52+00:00
batch004_seed_d2d32608a2ac4089	api_candidate_c392991176e2020d	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1093/brain/awh524	previously reported genetic associations with sporadic temporal lobe epilepsy	Failure to replicate previously reported genetic associations with sporadic temporal lobe epilepsy: where to from here?		10 1093 brain awh524 previously reported genetic associations with sporadic temporal lobe epilepsy failure to replicate previously reported genetic associations with sporadic temporal lobe epilepsy where to from here previously reported genetic associations with sporadic temporal lobe epilepsy failure to replicate previously reported genetic associations with sporadic temporal lobe epilepsy where to from here	2026-05-06T02:14:52+00:00
batch004_seed_fc58912c68c85641	api_candidate_f827d643b8a9f0dc	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0022070		The Use of Genome-Wide eQTL Associations in Lymphoblastoid Cell Lines to Identify Novel Genetic Pathways Involved in Complex Traits		10 1371 journal pone 0022070 the use of genome wide eqtl associations in lymphoblastoid cell lines to identify novel genetic pathways involved in complex traits unresolved original target the use of genome wide eqtl associations in lymphoblastoid cell lines to identify novel genetic pathways involved in complex traits	2026-05-06T02:14:52+00:00
batch004_seed_e4d7312364fe4f9b	api_candidate_50b00f8f05a35ed0	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1186/s12863-018-0679-7		Exome sequencing identifies gene variants and networks associated with extreme respiratory outcomes following preterm birth		10 1186 s12863 018 0679 7 exome sequencing identifies gene variants and networks associated with extreme respiratory outcomes following preterm birth unresolved original target exome sequencing identifies gene variants and networks associated with extreme respiratory outcomes following preterm birth	2026-05-06T02:14:52+00:00
batch004_seed_7693e5b0c24edf74	api_candidate_08850d554dd3fe86	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0132551		Predisposition to Childhood Otitis Media and Genetic Polymorphisms within the Toll-Like Receptor 4 (TLR4) Locus.		10 1371 journal pone 0132551 predisposition to childhood otitis media and genetic polymorphisms within the toll like receptor 4 tlr4 locus unresolved original target predisposition to childhood otitis media and genetic polymorphisms within the toll like receptor 4 tlr4 locus	2026-05-06T02:14:52+00:00
batch004_seed_f1abee275e93c6c7	api_candidate_76afdeb91b626aaa	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/j.bcmd.2009.10.001		A common SNP near BMP2 is associated with severity of the iron burden in HFE p.C282Y homozygous patients: a follow-up study.		10 1016 j bcmd 2009 10 001 a common snp near bmp2 is associated with severity of the iron burden in hfe p c282y homozygous patients a follow up study unresolved original target a common snp near bmp2 is associated with severity of the iron burden in hfe p c282y homozygous patients a follow up study	2026-05-06T02:14:52+00:00
batch004_seed_c7c038ccce11e9ac	api_candidate_45a501753375cb33	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1093/hmg/ddz101		Evolutionary and functional analysis of RBMY1 gene copy number variation on the human Y chromosome.		10 1093 hmg ddz101 evolutionary and functional analysis of rbmy1 gene copy number variation on the human y chromosome unresolved original target evolutionary and functional analysis of rbmy1 gene copy number variation on the human y chromosome	2026-05-06T02:14:52+00:00
